"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"08.02.2023","230,20","230,34","231,86","229,99","4,98M","-0,48%"
"07.02.2023","231,32","228,02","232,13","227,95","4,04M","0,82%"
"06.02.2023","229,44","228,70","230,26","228,04","3,40M","-0,30%"
"03.02.2023","230,13","228,69","230,86","227,64","5,24M","0,25%"
"02.02.2023","229,56","233,96","234,30","228,37","7,19M","-0,58%"
"01.02.2023","230,90","229,37","232,66","227,80","5,79M","0,30%"
"31.01.2023","230,21","228,81","230,80","228,45","11,29M","0,48%"
"30.01.2023","229,10","230,20","230,42","227,93","5,68M","-1,01%"
"27.01.2023","231,44","228,00","232,84","227,25","11,38M","2,99%"
"26.01.2023","224,71","226,00","227,08","223,67","7,04M","-0,08%"
"25.01.2023","224,90","221,62","224,97","221,17","4,73M","0,45%"
"24.01.2023","223,89","224,05","230,00","216,63","5,27M","-0,13%"
"23.01.2023","224,18","224,60","226,20","223,15","5,50M","-0,06%"
"20.01.2023","224,31","221,14","224,43","220,41","5,21M","1,77%"
"19.01.2023","220,41","218,10","221,52","217,50","4,85M","0,43%"
"18.01.2023","219,46","224,08","224,99","219,44","6,56M","-1,59%"
"17.01.2023","223,00","222,38","224,40","222,37","6,10M","-0,03%"
"13.01.2023","223,06","221,91","223,76","220,14","4,28M","-0,25%"
"12.01.2023","223,62","222,10","223,81","220,61","4,26M","0,68%"
"11.01.2023","222,10","221,29","222,18","219,70","5,41M","0,46%"
"10.01.2023","221,09","218,99","222,39","218,18","10,86M","1,14%"
"09.01.2023","218,60","219,07","222,21","218,35","6,29M","0,39%"
"06.01.2023","217,75","214,00","218,14","213,09","6,83M","3,15%"
"05.01.2023","211,11","213,80","214,16","210,46","5,25M","-0,71%"
"04.01.2023","212,61","209,62","213,20","209,62","6,61M","2,52%"
"03.01.2023","207,39","209,28","212,32","206,16","4,20M","-0,18%"
"30.12.2022","207,76","206,31","208,04","205,70","4,16M","-0,14%"
"29.12.2022","208,06","205,95","208,53","205,50","3,68M","1,50%"
"28.12.2022","204,99","206,68","208,53","204,80","3,14M","-0,63%"
"27.12.2022","206,29","205,92","206,88","204,60","2,90M","0,22%"
"23.12.2022","205,83","204,13","206,24","203,52","3,25M","0,38%"
"22.12.2022","205,06","205,75","206,65","202,13","5,69M","-0,85%"
"21.12.2022","206,81","206,57","207,96","205,58","4,09M","0,71%"
"20.12.2022","205,36","203,88","206,53","203,55","5,02M","0,26%"
"19.12.2022","204,82","206,63","207,47","203,95","4,89M","-1,00%"
"16.12.2022","206,89","207,49","208,40","205,30","12,47M","-0,49%"
"15.12.2022","207,91","209,60","211,82","206,82","10,83M","-2,54%"
"14.12.2022","213,32","212,85","216,28","211,63","7,00M","0,13%"
"13.12.2022","213,04","219,54","219,98","212,62","14,59M","-0,72%"
"12.12.2022","214,59","210,00","214,82","209,47","5,94M","2,82%"
"09.12.2022","208,70","207,91","210,52","207,52","4,93M","-0,19%"
"08.12.2022","209,10","209,51","210,30","207,75","4,90M","0,62%"
"07.12.2022","207,81","208,80","209,02","205,13","7,92M","-0,61%"
"06.12.2022","209,08","212,00","212,13","207,64","5,99M","-2,15%"
"05.12.2022","213,68","215,65","216,91","213,05","9,01M","-1,83%"
"02.12.2022","217,66","215,73","218,48","214,24","5,13M","0,30%"
"01.12.2022","217,00","217,00","218,65","215,30","11,26M","0,00%"
"30.11.2022","217,00","208,22","217,00","208,01","13,92M","3,80%"
"29.11.2022","209,06","209,35","210,15","207,35","8,99M","-1,04%"
"28.11.2022","211,26","212,26","214,47","210,65","10,23M","-1,18%"
"25.11.2022","213,79","211,71","214,00","211,38","1,99M","0,97%"
"23.11.2022","211,73","210,00","212,83","209,91","3,81M","0,67%"
"22.11.2022","210,33","207,54","210,48","205,35","5,27M","1,94%"
"21.11.2022","206,32","210,30","210,55","205,89","10,45M","-2,13%"
"18.11.2022","210,80","213,17","214,17","209,74","8,03M","-0,09%"
"17.11.2022","210,99","207,96","211,28","207,32","5,39M","0,40%"
"16.11.2022","210,14","208,58","210,89","208,22","6,13M","0,07%"
"15.11.2022","209,99","209,99","213,73","207,51","7,32M","1,51%"
"14.11.2022","206,86","203,50","209,17","203,21","5,80M","0,91%"
"11.11.2022","205,00","206,00","206,43","202,15","9,60M","-0,28%"
"10.11.2022","205,57","203,09","205,76","200,02","8,05M","6,00%"
"09.11.2022","193,93","200,70","201,33","193,32","7,32M","-3,89%"
"08.11.2022","201,78","201,66","204,12","199,74","6,94M","0,84%"
"07.11.2022","200,10","198,32","200,44","197,17","7,82M","1,58%"
"04.11.2022","196,98","197,00","201,45","195,34","9,68M","1,15%"
"03.11.2022","194,75","198,28","198,85","194,18","8,24M","-3,09%"
"02.11.2022","200,95","205,76","207,00","200,58","6,99M","-2,89%"
"01.11.2022","206,93","208,91","209,97","205,33","5,92M","-0,11%"
"31.10.2022","207,16","208,92","209,62","206,20","8,67M","-1,04%"
"28.10.2022","209,34","205,00","211,52","203,31","8,46M","2,47%"
"27.10.2022","204,29","203,32","206,32","201,59","7,95M","0,47%"
"26.10.2022","203,33","196,58","206,37","196,50","15,45M","4,60%"
"25.10.2022","194,38","190,87","195,23","190,72","11,91M","1,92%"
"24.10.2022","190,71","191,41","193,13","189,10","7,30M","0,18%"
"21.10.2022","190,37","185,80","190,95","185,05","7,58M","1,68%"
"20.10.2022","187,22","186,46","190,98","186,43","5,71M","0,43%"
"19.10.2022","186,41","185,49","187,64","184,76","4,93M","-0,41%"
"18.10.2022","187,17","189,49","190,19","185,74","5,21M","1,04%"
"17.10.2022","185,25","186,00","188,57","182,85","13,95M","1,44%"
"14.10.2022","182,62","186,79","187,13","182,07","6,45M","-1,10%"
"13.10.2022","184,66","175,00","185,37","174,60","8,43M","3,60%"
"12.10.2022","178,24","179,09","180,59","178,22","4,88M","-0,50%"
"11.10.2022","179,14","180,37","181,64","178,19","6,29M","-1,67%"
"10.10.2022","182,18","184,13","184,78","180,90","4,74M","-0,90%"
"07.10.2022","183,83","183,45","184,61","181,93","5,61M","-0,95%"
"06.10.2022","185,59","186,65","188,05","185,25","5,16M","-1,11%"
"05.10.2022","187,67","183,34","188,82","182,36","6,12M","1,09%"
"04.10.2022","185,65","185,05","186,21","183,07","7,08M","2,20%"
"03.10.2022","181,65","179,34","183,36","178,15","8,84M","2,25%"
"30.09.2022","177,65","180,06","182,92","177,60","9,47M","-1,34%"
"29.09.2022","180,06","178,83","182,24","178,73","9,11M","0,49%"
"28.09.2022","179,18","177,26","180,10","174,83","9,75M","0,74%"
"27.09.2022","177,87","182,51","184,85","177,02","9,80M","-1,51%"
"26.09.2022","180,59","183,04","184,50","179,90","9,91M","-1,83%"
"23.09.2022","183,96","183,47","184,58","182,23","10,76M","-0,98%"
"22.09.2022","185,79","186,35","187,21","184,66","6,60M","-0,66%"
"21.09.2022","187,02","192,53","193,09","187,00","6,71M","-2,63%"
"20.09.2022","192,07","191,10","193,03","190,29","5,29M","-0,55%"
"19.09.2022","193,13","191,59","193,99","190,71","8,13M","-0,09%"
"16.09.2022","193,30","190,22","193,82","188,22","9,40M","-1,06%"
"15.09.2022","195,37","198,09","200,31","194,53","6,10M","-2,03%"
"14.09.2022","199,41","200,00","200,88","198,06","4,63M","-0,13%"
"13.09.2022","199,67","202,05","203,47","198,87","5,22M","-3,37%"
"12.09.2022","206,63","206,50","207,19","204,95","3,81M","0,70%"
"09.09.2022","205,20","202,07","206,40","201,35","4,89M","2,24%"
"08.09.2022","200,71","197,40","201,11","196,96","4,38M","0,14%"
"07.09.2022","200,42","198,71","201,13","197,22","4,10M","0,90%"
"06.09.2022","198,64","197,90","200,04","196,40","4,55M","0,44%"
"02.09.2022","197,76","202,44","202,48","196,85","4,51M","-1,18%"
"01.09.2022","200,13","198,72","200,43","196,66","5,61M","0,71%"
"31.08.2022","198,71","201,00","203,16","198,64","6,56M","-1,33%"
"30.08.2022","201,38","203,92","204,41","200,21","3,92M","-0,47%"
"29.08.2022","202,33","201,25","203,96","200,62","4,48M","-0,28%"
"26.08.2022","202,89","209,77","210,26","202,70","5,06M","-3,30%"
"25.08.2022","209,82","207,39","209,91","206,50","4,50M","1,52%"
"24.08.2022","206,67","206,63","208,35","205,68","4,23M","-0,06%"
"23.08.2022","206,80","208,00","209,30","206,53","3,53M","-0,87%"
"22.08.2022","208,61","209,94","211,25","208,20","5,14M","-1,98%"
"19.08.2022","212,82","214,11","215,23","212,39","4,18M","-1,13%"
"18.08.2022","215,25","213,87","216,00","212,43","4,52M","0,34%"
"17.08.2022","214,52","215,00","216,18","212,75","4,90M","-1,21%"
"16.08.2022","217,14","214,55","217,61","212,13","6,56M","0,33%"
"15.08.2022","216,42","210,37","216,74","210,37","5,29M","2,41%"
"12.08.2022","211,33","213,00","213,22","210,10","6,44M","0,12%"
"11.08.2022","211,08","213,29","213,50","210,59","6,64M","-0,48%"
"10.08.2022","212,10","214,83","214,84","211,31","5,75M","0,88%"
"09.08.2022","210,26","212,00","213,45","209,75","4,60M","-1,43%"
"08.08.2022","213,32","215,23","216,63","212,05","4,07M","-1,18%"
"05.08.2022","215,87","210,71","215,95","210,50","5,55M","1,12%"
"04.08.2022","213,47","210,53","214,88","208,55","6,79M","2,39%"
"03.08.2022","208,48","207,99","210,33","206,88","9,52M","1,08%"
"02.08.2022","206,26","207,80","208,84","203,93","9,94M","-2,41%"
"01.08.2022","211,36","208,45","213,99","207,56","8,03M","-0,35%"
"29.07.2022","212,11","212,00","214,16","209,83","6,06M","0,36%"
"28.07.2022","211,35","210,64","212,72","207,92","7,48M","0,42%"
"27.07.2022","210,47","210,77","216,85","201,20","17,43M","-0,95%"
"26.07.2022","212,49","213,85","215,15","211,75","6,14M","-0,83%"
"25.07.2022","214,27","214,58","214,80","211,62","4,36M","0,27%"
"22.07.2022","213,70","217,93","218,07","212,12","5,07M","-1,15%"
"21.07.2022","216,19","213,15","216,90","212,73","4,80M","1,32%"
"20.07.2022","213,37","212,00","214,13","211,21","4,46M","-0,14%"
"19.07.2022","213,66","208,22","214,11","207,90","4,93M","3,11%"
"18.07.2022","207,21","211,50","212,91","206,64","4,65M","-1,35%"
"15.07.2022","210,04","209,37","211,71","207,18","7,25M","2,01%"
"14.07.2022","205,91","200,00","206,08","197,98","5,61M","0,86%"
"13.07.2022","204,15","200,43","205,57","199,50","7,60M","-0,33%"
"12.07.2022","204,82","203,25","208,12","202,76","6,78M","-0,12%"
"11.07.2022","205,06","202,00","206,74","202,00","5,37M","0,73%"
"08.07.2022","203,57","202,32","204,10","200,46","3,62M","0,38%"
"07.07.2022","202,80","202,54","203,43","200,04","4,65M","0,84%"
"06.07.2022","201,12","200,00","202,51","198,66","4,11M","0,29%"
"05.07.2022","200,54","196,23","200,57","194,14","4,11M","0,68%"
"01.07.2022","199,18","196,79","199,80","194,71","4,13M","1,16%"
"30.06.2022","196,89","195,37","198,85","192,85","7,05M","-1,31%"
"29.06.2022","199,50","197,32","200,64","197,32","4,32M","0,70%"
"28.06.2022","198,12","204,00","206,79","197,50","4,37M","-2,67%"
"27.06.2022","203,56","205,75","207,09","202,61","6,12M","-0,95%"
"24.06.2022","205,51","197,73","205,64","197,51","7,75M","4,51%"
"23.06.2022","196,64","196,14","197,46","193,45","4,75M","1,45%"
"22.06.2022","193,82","191,25","196,39","191,03","5,14M","-0,29%"
"21.06.2022","194,39","195,71","196,73","193,73","6,24M","2,31%"
"17.06.2022","190,01","186,93","191,31","185,91","15,09M","0,51%"
"16.06.2022","189,05","191,41","191,87","187,53","9,89M","-3,62%"
"15.06.2022","196,16","195,98","198,83","192,23","6,49M","1,36%"
"14.06.2022","193,52","192,72","194,34","191,75","6,44M","0,66%"
"13.06.2022","192,26","192,99","195,89","191,08","7,12M","-3,63%"
"10.06.2022","199,51","201,65","203,42","199,18","5,16M","-3,20%"
"09.06.2022","206,11","212,59","213,71","206,02","5,14M","-3,46%"
"08.06.2022","213,50","213,76","215,57","212,83","3,65M","-0,47%"
"07.06.2022","214,50","211,12","214,97","210,72","4,49M","0,73%"
"06.06.2022","212,94","215,45","217,58","212,09","3,97M","0,14%"
"03.06.2022","212,65","212,95","214,21","211,27","4,35M","-1,12%"
"02.06.2022","215,05","211,89","215,25","211,08","5,34M","2,44%"
"01.06.2022","209,93","212,05","214,11","208,82","5,25M","-1,06%"
"31.05.2022","212,17","210,38","214,35","209,11","9,59M","-0,33%"
"27.05.2022","212,88","210,00","213,23","209,64","4,90M","2,08%"
"26.05.2022","208,55","205,11","209,74","204,67","9,21M","2,31%"
"25.05.2022","203,84","200,59","204,95","200,47","5,46M","0,60%"
"24.05.2022","202,63","203,91","204,67","199,03","7,46M","-2,38%"
"23.05.2022","207,56","200,88","207,96","200,77","12,19M","4,29%"
"20.05.2022","199,03","199,67","201,66","194,02","6,97M","0,84%"
"19.05.2022","197,37","196,35","200,42","193,31","9,01M","-1,31%"
"18.05.2022","199,99","202,82","205,46","199,13","8,75M","-1,97%"
"17.05.2022","204,00","202,85","204,80","200,15","7,27M","3,13%"
"16.05.2022","197,81","197,32","199,94","195,88","5,16M","-0,71%"
"13.05.2022","199,23","197,00","200,54","196,50","6,68M","2,71%"
"12.05.2022","193,97","194,53","196,06","189,95","9,31M","-1,40%"
"11.05.2022","196,72","193,49","198,32","191,40","9,43M","1,62%"
"10.05.2022","193,58","196,71","197,75","190,97","11,02M","0,30%"
"09.05.2022","193,00","200,05","200,75","192,08","10,31M","-4,84%"
"06.05.2022","202,82","203,75","205,72","200,22","8,83M","-1,18%"
"05.05.2022","205,24","212,27","214,58","203,07","7,75M","-4,33%"
"04.05.2022","214,52","209,35","214,80","205,33","7,19M","2,86%"
"03.05.2022","208,56","213,61","213,61","206,27","6,62M","-1,40%"
"02.05.2022","211,53","211,77","212,14","206,96","8,80M","-0,75%"
"29.04.2022","213,13","218,62","221,20","212,35","7,96M","-3,41%"
"28.04.2022","220,66","220,40","224,93","219,27","10,80M","3,06%"
"27.04.2022","214,11","217,37","221,80","213,05","15,96M","6,47%"
"26.04.2022","201,10","206,98","208,56","201,10","8,16M","-4,22%"
"25.04.2022","209,95","206,35","210,53","205,33","6,84M","0,86%"
"22.04.2022","208,17","216,24","216,56","207,95","6,20M","-3,83%"
"21.04.2022","216,45","219,51","223,92","215,35","8,85M","-0,62%"
"20.04.2022","217,79","218,66","220,82","217,39","7,18M","0,97%"
"19.04.2022","215,70","213,10","216,51","212,44","5,03M","1,19%"
"18.04.2022","213,17","211,67","215,83","211,52","4,74M","0,18%"
"14.04.2022","212,79","214,27","215,95","212,53","8,19M","-0,23%"
"13.04.2022","213,27","210,43","213,85","207,17","8,05M","0,88%"
"12.04.2022","211,40","216,50","216,99","210,70","7,45M","-1,56%"
"11.04.2022","214,75","215,25","217,30","213,41","6,94M","-1,03%"
"08.04.2022","216,98","214,81","219,40","213,08","5,44M","0,38%"
"07.04.2022","216,15","218,31","218,68","213,68","7,00M","-1,31%"
"06.04.2022","219,01","222,78","222,87","218,62","7,43M","-3,13%"
"05.04.2022","226,09","226,83","228,99","225,31","4,66M","-0,72%"
"04.04.2022","227,74","225,76","229,24","224,96","8,52M","0,61%"
"01.04.2022","226,36","223,08","226,63","222,23","6,56M","2,07%"
"31.03.2022","221,77","223,91","225,92","220,44","10,76M","-0,97%"
"30.03.2022","223,95","225,84","226,16","222,73","7,08M","-1,83%"
"29.03.2022","228,12","224,84","228,81","223,78","8,03M","3,33%"
"28.03.2022","220,77","218,50","220,98","217,51","4,32M","1,07%"
"25.03.2022","218,43","218,42","218,93","215,69","5,05M","0,52%"
"24.03.2022","217,31","214,99","217,66","214,00","5,49M","1,23%"
"23.03.2022","214,68","215,30","217,29","214,20","6,01M","-1,73%"
"22.03.2022","218,47","217,84","219,57","217,18","6,26M","0,66%"
"21.03.2022","217,04","216,34","218,05","214,55","6,10M","-0,94%"
"18.03.2022","219,11","211,70","219,26","210,29","14,62M","2,65%"
"17.03.2022","213,45","209,93","213,54","208,72","6,67M","0,75%"
"16.03.2022","211,87","210,00","213,66","207,00","9,23M","2,78%"
"15.03.2022","206,14","202,09","206,41","201,40","8,28M","2,90%"
"14.03.2022","200,33","198,42","204,43","198,16","7,99M","1,84%"
"11.03.2022","196,71","200,75","200,84","196,46","5,43M","-0,64%"
"10.03.2022","197,97","196,90","199,94","196,30","7,06M","-0,90%"
"09.03.2022","199,76","196,50","200,50","195,24","8,46M","4,20%"
"08.03.2022","191,71","190,01","196,42","186,67","11,07M","0,53%"
"07.03.2022","190,70","199,84","200,18","190,04","13,41M","-4,79%"
"04.03.2022","200,29","205,00","206,37","196,86","10,91M","-3,35%"
"03.03.2022","207,23","210,55","211,50","206,56","8,61M","-0,60%"
"02.03.2022","208,48","206,90","210,54","206,19","8,87M","-0,23%"
"01.03.2022","208,97","214,48","215,15","207,28","9,32M","-3,31%"
"28.02.2022","216,12","216,00","218,65","213,24","8,41M","-1,44%"
"25.02.2022","219,27","217,29","220,68","214,25","8,46M","0,91%"
"24.02.2022","217,30","203,37","217,86","201,45","13,46M","0,63%"
"23.02.2022","215,95","222,84","224,28","215,42","8,67M","-2,43%"
"22.02.2022","221,32","221,02","224,34","219,92","9,93M","-0,62%"
"18.02.2022","222,69","224,60","225,74","221,84","8,12M","-0,85%"
"17.02.2022","224,61","228,40","228,81","224,17","8,13M","-1,84%"
"16.02.2022","228,82","227,50","229,88","225,60","9,56M","0,44%"
"15.02.2022","227,82","227,27","229,29","224,91","9,46M","1,10%"
"14.02.2022","225,34","223,29","227,26","222,81","8,28M","0,29%"
"11.02.2022","224,69","227,25","229,10","223,54","7,54M","-0,40%"
"10.02.2022","225,59","228,03","229,95","224,87","6,79M","-2,29%"
"09.02.2022","230,87","230,13","233,15","230,12","7,77M","1,29%"
"08.02.2022","227,94","226,26","228,50","224,75","7,54M","0,34%"
"07.02.2022","227,16","228,00","229,92","226,01","5,98M","-0,54%"
"04.02.2022","228,39","228,50","230,22","224,95","10,85M","-1,36%"
"03.02.2022","231,54","233,04","233,49","230,55","9,97M","-1,65%"
"02.02.2022","235,42","231,30","235,85","230,01","10,59M","1,32%"
"01.02.2022","232,36","226,90","234,61","226,42","12,25M","2,74%"
"31.01.2022","226,17","225,55","226,38","222,05","12,38M","-0,80%"
"28.01.2022","228,00","220,64","228,12","216,10","26,43M","10,60%"
"27.01.2022","206,15","209,50","210,96","205,85","12,01M","0,14%"
"26.01.2022","205,87","204,28","210,86","203,67","10,82M","1,92%"
"25.01.2022","202,00","199,62","205,38","196,99","12,13M","0,07%"
"24.01.2022","201,85","202,18","202,72","195,65","16,07M","-1,98%"